97.456,0.23047,0.95312,-0.26953
97.513,0.23047,0.98438,-0.23047
97.596,0.24609,1.0352,-0.23438
97.65,0.14453,0.83203,-0.22266
97.71,0.17969,0.75781,-0.22266
97.761,0.21094,0.80078,-0.23047
97.835,0.17578,1.0547,-0.26172
97.92,0.12891,1.125,-0.28516
97.981,0.0625,0.92188,-0.26172
98.041,0.054688,0.92188,-0.25391
98.101,0.085938,0.92969,-0.25
98.159,0.11328,1.1328,-0.24609
98.211,0,0.98828,-0.23438
98.271,0,0.88281,-0.23047
98.33,0.0625,0.75391,-0.20312
98.391,0.085938,0.82422,-0.23828
98.451,0.13281,0.97656,-0.23828
98.511,0.046875,1.1094,-0.24219
98.571,-0.015625,1.1094,-0.24219
98.631,-0.011719,0.96484,-0.25391
98.691,-0.0039062,0.92969,-0.30469
98.751,0.046875,0.99219,-0.25391
98.811,0.042969,1.0234,-0.24609
98.863,0.011719,1.0234,-0.24219
98.921,0.0039062,1.0039,-0.23828
98.982,0.046875,0.95703,-0.24219
99.402,0.10547,0.94531,-0.24609
99.462,-0.12109,1.0469,-0.29297
99.517,-0.23047,0.99609,-0.29297
99.575,0.03125,0.79297,-0.082031
99.632,-0.09375,1.0039,-0.66797
99.683,-0.023438,1.0156,-0.23828
99.743,-0.09375,0.96094,-0.23438
99.802,-0.089844,0.96484,-0.30469
99.862,-0.023438,0.9375,-0.42578
99.922,-0.078125,0.92969,-0.57422
99.979,0.13672,0.90625,-0.80859
100.03,0.050781,0.78125,-0.79688
100.09,-0.042969,0.63672,-0.76562
100.14,-0.042969,0.45703,-0.875
100.2,-0.019531,0.41406,-0.96875
100.25,0.066406,0.27344,-0.97656
100.31,0.097656,0.097656,-0.88281
100.37,0.0625,0.070312,-1.0078
100.43,0.10547,0.13281,-0.9375
100.49,0.066406,0.16016,-0.99609
100.55,0.17578,0.38672,-0.98047
100.61,0.14062,0.45312,-0.89453
100.67,0.18359,0.52734,-0.82422
100.73,0.17578,0.63281,-0.77734
100.79,0.16016,0.73828,-0.73047
100.86,0.16016,0.86719,-0.61328
100.92,0.03125,0.95312,-0.49219
100.98,0.097656,0.99219,-0.42188
101.04,0.13281,0.96484,-0.33203
101.1,0.13672,0.96484,-0.30469
101.15,0.058594,0.97266,-0.30078
101.21,0.10156,0.97266,-0.30859
101.27,0.089844,0.93359,-0.30859
101.33,0.070312,0.9375,-0.28125
101.38,0.074219,0.96875,-0.3125
101.44,0.078125,0.97656,-0.33594
101.49,0.10938,0.95312,-0.33594
101.55,0.13281,0.94531,-0.32422
101.6,0.082031,0.9375,-0.3125
101.66,0.089844,0.98047,-0.32812
101.72,0.089844,0.94141,-0.33594
101.78,0.015625,0.96484,-0.33984
101.84,0.039062,0.96484,-0.36328
101.9,0.03125,0.98438,-0.33984
101.96,0.027344,0.97266,-0.33594
102.02,0.023438,0.91797,-0.29297
102.08,0.011719,0.95312,-0.29297
102.14,0.10156,0.98438,-0.34375
102.19,0.074219,1.0039,-0.45703
102.25,-0.0078125,0.89453,-0.28906
102.32,-0.058594,0.91797,-0.26953
102.37,0.09375,1.0586,-0.14844
102.43,-0.28906,1.0742,-0.41797
102.5,0.125,1.0273,-0.65625
102.55,0.28906,0.99609,-0.70703
102.61,0.16797,1.168,-0.58984
102.67,0.066406,0.97656,-0.48828
102.73,0.14453,0.70312,0.074219
102.79,0.14453,0.57031,0.37891
102.85,0.13281,0.83984,0.12109
102.91,0.19922,0.91406,0
102.97,-0.078125,0.57031,-0.75781
103.03,-0.13672,0.44531,-0.97266
103.08,-0.17188,0.32422,-0.99609
103.14,-0.17188,0.16016,-0.98047
103.2,-0.11328,0.16016,-1.0234
103.26,0.03125,0.30859,-1.0156
103.32,0.039062,0.375,-0.91406
103.38,0.38281,0.65234,-0.45312
103.44,0.19141,0.75781,-0.53516
103.49,0.34375,0.84766,-0.48828
103.55,0.31641,1.0781,-0.48828
103.61,0.082031,1.0273,-0.33203
103.67,-0.085938,1.0195,-0.375
103.73,-0.0625,1.0469,-0.27734
103.79,-0.058594,0.96094,-0.22656
103.85,0.0625,0.99609,-0.26172
103.9,0.10547,0.96484,-0.26562
103.96,0.16016,0.93359,-0.45312
104.02,0.13672,0.89062,-0.46094
104.08,0.13672,0.87891,-0.48047
104.14,0.22656,0.88281,-0.50781
104.2,0.16016,0.98828,-0.097656
104.26,0.16797,0.98828,-0.18359
104.32,0.14844,0.92969,-0.17969
104.38,-0.023438,0.98828,-0.0078125
104.43,-0.019531,0.94141,-0.085938
104.49,-0.070312,0.9375,-0.29297
104.55,0.054688,0.94141,-0.28906
104.61,0.027344,0.94531,-0.37891
104.67,0.11719,0.94141,-0.38672
104.73,0.10938,0.92578,-0.36328
104.79,0.10547,0.97656,-0.45703
104.84,0.10938,0.94141,-0.41797
104.9,0.15625,0.91406,-0.40625
104.96,0.15625,0.92188,-0.39844
105.02,0.21484,0.95703,-0.37891
105.08,0.23828,1.0039,-0.37891
105.14,0.14453,0.85156,-0.35938
105.2,0.1875,0.77734,-0.36719
105.26,0.375,0.93359,-0.45312
105.32,0.375,0.92578,-0.51953
105.37,0.23828,0.78906,-0.44531
105.43,0.23047,0.80469,-0.48828
105.49,0.22266,0.85547,-0.40625
105.54,0.14062,1.0781,-0.26562
105.6,0.0625,0.98828,-0.25391
105.66,0.054688,0.91797,-0.24219
105.71,0.14062,1.0586,-0.32031
105.77,0,0.98047,-0.26953
105.82,-0.16797,1.1133,-0.24609
105.88,-0.089844,0.97266,-0.23828
105.94,0.015625,0.97266,-0.23828
106,-0.0078125,1.0234,-0.24609
106.06,-0.0625,1.0273,-0.25391
106.12,-0.027344,1.0664,-0.33984
106.18,0.023438,1.3047,-0.44922
106.23,-0.027344,1.0781,-0.44141
106.29,0.015625,0.75,-0.19922
106.35,0.054688,0.96484,-0.23438
106.41,0.125,0.77344,-0.22656
106.47,0.085938,0.77734,-0.27734
106.53,-0.035156,1.0703,-0.375
106.59,-0.085938,1.375,-0.48828
106.65,-0.035156,1.0742,-0.23828
106.71,-0.03125,0.85547,-0.21094
106.76,0.042969,0.85547,-0.20703
106.82,0.125,1.0234,-0.48047
106.88,0.21094,1.1836,-0.55859
106.94,-0.039062,0.91016,-0.20703
107,-0.09375,0.91016,-0.21484
107.06,0,0.96484,-0.28516
107.12,0.089844,0.875,-0.28516
107.18,0.066406,0.94141,-0.38281
107.24,0.019531,1.0117,-0.35156
107.29,-0.09375,0.95703,-0.28125
107.35,-0.023438,0.94922,-0.31641
107.41,0,0.95312,-0.28906
107.47,0.03125,0.98047,-0.32812
107.53,0.03125,0.97656,-0.30469
107.58,-0.10156,0.98438,-0.24219
107.64,-0.039062,1.0312,-0.26172
107.7,-0.03125,1.0039,-0.26172
107.76,-0.10547,0.98828,-0.24219
107.82,-0.14062,1.0742,-0.25
107.88,-0.13672,0.99219,-0.25
107.94,0.027344,0.83594,-0.21484
108,0.089844,0.86328,-0.21094
108.06,0.054688,0.91406,-0.24219
108.11,-0.09375,1.0977,-0.28906
108.17,-0.066406,0.98047,-0.50391
108.23,0.16406,0.87109,-0.58594
108.29,0.089844,1.0156,-0.24219
108.35,0.15234,0.96484,-0.23047
108.41,0.16406,1.043,-0.28516
