93.294,-0.1875,0.53906,-0.78125
93.359,-0.097656,0.40234,-0.87109
93.414,-0.125,0.40234,-0.90234
93.474,-0.19531,0.44141,-0.91797
93.546,-0.19531,0.44922,-0.92578
93.604,-0.16406,0.41016,-0.95312
93.656,-0.19531,0.41016,-0.95312
93.714,-0.15625,0.41406,-0.95703
93.831,-0.14844,0.4375,-0.93359
93.916,-0.11328,0.46875,-0.91406
93.974,-0.097656,0.46484,-0.95703
94.034,-0.089844,0.44922,-0.98438
94.097,-0.089844,0.45703,-0.99219
94.174,-0.21875,0.60156,-0.96875
94.233,-0.19531,0.64062,-0.77734
94.285,-0.13281,0.71094,-0.58203
94.345,-0.10938,0.76172,-0.63672
94.403,-0.10938,0.72656,-0.70703
94.455,-0.078125,0.76562,-0.60156
94.535,-0.11719,0.82422,-0.63281
94.595,-0.11719,0.83203,-0.57422
94.655,-0.089844,0.88281,-0.5
94.715,-0.097656,0.90625,-0.49219
94.775,-0.10156,0.82031,-0.58203
94.84,-0.14453,0.78906,-0.62109
94.895,-0.12109,0.73438,-0.67188
94.953,-0.15234,0.71094,-0.67188
95.005,-0.15234,0.64062,-0.74609
95.065,-0.15234,0.67969,-0.67188
95.137,-0.14844,0.79297,-0.57812
95.189,-0.15234,0.79297,-0.64453
95.246,-0.125,0.79297,-0.61719
95.306,-0.125,0.78906,-0.60938
95.366,-0.125,0.79297,-0.58984
95.425,-0.14844,0.79688,-0.63672
95.476,-0.17188,0.78516,-0.66797
95.536,-0.17188,0.77344,-0.64062
95.596,-0.18359,0.76562,-0.64062
95.656,-0.18359,0.76562,-0.62891
95.716,-0.20312,0.76172,-0.66406
95.776,-0.19922,0.76172,-0.63672
95.837,-0.23047,0.83594,-0.52344
95.896,-0.22266,0.83594,-0.52344
95.956,-0.21484,0.83984,-0.51953
96.013,-0.23438,0.83984,-0.55078
96.067,-0.23047,0.80078,-0.55469
96.127,-0.22656,0.77734,-0.55078
96.187,-0.28906,0.77344,-0.60547
96.247,-0.26172,0.76562,-0.5625
