67.194,0.058594,0,0
67.262,0.058594,0.97656,-0.39453
67.321,0.054688,0.98438,-0.39453
67.374,0.054688,0.98047,-0.39453
67.431,0.050781,0.98047,-0.39062
67.484,0.050781,0.98047,-0.39062
67.535,0.050781,0.98047,-0.38672
67.592,0.050781,0.97656,-0.38281
67.652,0.050781,0.97656,-0.40625
67.718,0.054688,0.98438,-0.38281
67.831,0.050781,0.98047,-0.38672
67.882,0.054688,0.98047,-0.39453
67.939,0.050781,0.98047,-0.40234
67.992,0.050781,0.98047,-0.39453
68.082,0.050781,0.98047,-0.39453
68.151,0.046875,0.98047,-0.38672
68.211,0.046875,0.98047,-0.39453
68.272,0.046875,0.98047,-0.39062
68.332,0.046875,0.98047,-0.38672
68.383,0.046875,0.98047,-0.38281
68.442,0.054688,0.98047,-0.39062
68.503,0.054688,0.98438,-0.38281
68.562,0.054688,0.98438,-0.39062
68.623,0.046875,0.98438,-0.38281
68.683,0.046875,0.98438,-0.41016
68.743,0.046875,0.98438,-0.40234
68.803,0.046875,0.98438,-0.39453
68.863,0.046875,0.98047,-0.39453
68.923,0.054688,0.98047,-0.38672
68.983,0.050781,0.98047,-0.38672
69.043,0.054688,0.98047,-0.38672
69.103,0.050781,0.98438,-0.38281
69.163,0.046875,0.98047,-0.38281
69.223,0.046875,0.97656,-0.38281
69.283,0.050781,0.98047,-0.37891
69.353,0.050781,0.98047,-0.375
69.424,0.046875,0.98438,-0.375
69.484,0.046875,0.98438,-0.38281
69.544,0.046875,0.98438,-0.38281
69.604,0.050781,0.98438,-0.38281
69.664,0.042969,0.98438,-0.38281
69.724,0.042969,0.98438,-0.37891
69.784,0.039062,0.98438,-0.37891
69.844,0.039062,0.98438,-0.37891
69.904,0.039062,0.98828,-0.375
69.958,0.039062,0.98438,-0.375
70.014,0.039062,0.98438,-0.37109
70.074,0.0625,0.98438,-0.36719
70.134,0.046875,0.98438,-0.38281
70.194,0.046875,0.98438,-0.38281
70.254,0.046875,0.98438,-0.38281
70.314,0.046875,0.98438,-0.38281
70.374,0.046875,0.98438,-0.38281
70.435,0.046875,0.98438,-0.38281
70.494,0.046875,0.98438,-0.38281
70.555,0.046875,0.98438,-0.38281
70.615,0.046875,0.98438,-0.38281
70.675,0.046875,0.98438,-0.38281
70.735,0.046875,0.98438,-0.38281
70.795,0.046875,0.98438,-0.38281
70.855,0.046875,0.98438,-0.38281
70.915,0.046875,0.98438,-0.38281
70.975,0.046875,0.98438,-0.38281
71.035,0.046875,0.98438,-0.38281
71.095,0.046875,0.98438,-0.38281
71.155,0.046875,0.98438,-0.38281
71.215,0.046875,0.98438,-0.38281
71.275,0.046875,0.98438,-0.38281
71.335,0.046875,0.98438,-0.38281
71.396,0.046875,0.98438,-0.38281
71.456,0.046875,0.98438,-0.38281
71.516,0.046875,0.98438,-0.38281
71.576,0.046875,0.98438,-0.38281
71.636,0.046875,0.98438,-0.38281
71.696,0.046875,0.98438,-0.38281
71.756,0.046875,0.98438,-0.38281
71.816,0.046875,0.98438,-0.38281
71.876,0.046875,0.98438,-0.38281
71.936,0.046875,0.98438,-0.38281
71.996,0.046875,0.98438,-0.38281
72.056,0.046875,0.98438,-0.38281
72.116,0.046875,0.98438,-0.38281
72.176,0.046875,0.98438,-0.38281
72.236,0.046875,0.98438,-0.38281
72.296,0.046875,0.98438,-0.38281
72.357,0.046875,0.98438,-0.38281
72.416,0.046875,0.98438,-0.38281
72.477,0.046875,0.98438,-0.38281
72.537,-0.39062,0.99219,-0.32812
72.597,-0.26562,0.94141,-0.30469
72.657,-0.1875,0.98828,-0.30078
72.717,-0.16016,1.168,-0.30859
72.777,-0.0039062,0.91797,-0.27344
72.837,0.046875,0.95703,-0.27734
72.897,0.03125,1.0195,-0.30859
72.957,0.023438,0.98047,-0.39453
73.017,-0.046875,0.93359,-0.30078
73.069,-0.046875,0.98047,-0.29297
73.123,-0.046875,0.97266,-0.30078
73.177,-0.054688,1.0039,-0.36328
73.237,-0.082031,1.0117,-0.36328
73.297,0.035156,0.97656,-0.34375
73.357,0.03125,0.97656,-0.33203
73.418,0.0078125,1.0039,-0.33984
73.478,0.050781,1.0117,-0.34766
73.538,0.03125,0.98047,-0.34766
73.598,-0.039062,0.98438,-0.33594
73.648,0.0039062,0.98828,-0.33594
73.708,0.0039062,0.98438,-0.33203
73.768,0.0078125,0.98438,-0.35547
73.828,0.03125,1.0273,-0.37109
73.888,0.03125,0.99609,-0.37109
73.948,0.015625,0.97266,-0.33984
74.008,0.046875,1,-0.34766
74.068,0.039062,0.99609,-0.37109
74.129,0.039062,0.99219,-0.375
74.188,0.046875,0.95312,-0.34375
74.248,0.039062,0.94531,-0.31641
74.308,-0.066406,1.0156,-0.28906
74.368,-0.066406,1.0391,-0.35938
74.429,0.023438,1.0898,-0.46484
74.489,0.082031,1.0078,-0.42969
74.549,0.085938,0.96484,-0.3125
74.609,0.011719,0.95312,-0.30078
74.669,0.074219,0.94141,-0.39844
74.729,0.019531,0.96484,-0.46875
74.789,0.058594,1.0273,-0.32031
74.85,0.10156,0.96094,-0.32031
74.901,0.058594,0.96094,-0.40234
74.959,0.0078125,0.97656,-0.34375
75.019,0.03125,1.0039,-0.35156
75.079,0.039062,0.97266,-0.34375
75.14,0.046875,0.96094,-0.33594
75.199,0.11719,1.0195,-0.44922
75.259,0.019531,1.0156,-0.39844
75.319,-0.019531,0.96484,-0.43359
75.38,-0.015625,0.93359,-0.37891
75.44,0.011719,0.99219,-0.41016
75.5,0.015625,0.98828,-0.40625
75.56,0.011719,0.97656,-0.375
75.62,0.011719,0.97656,-0.37891
75.68,0.011719,0.98828,-0.39062
75.74,0.019531,0.95703,-0.38672
75.8,-0.0078125,0.95703,-0.41016
75.851,-0.0078125,0.98828,-0.40234
75.91,0,0.98438,-0.40234
75.97,0.0039062,0.97266,-0.40625
76.03,0.0039062,0.96875,-0.42969
76.09,-0.011719,0.95703,-0.42578
76.151,0.035156,1.0078,-0.42578
76.218,0.042969,0.96484,-0.42188
76.27,0.042969,0.96484,-0.42188
76.331,0.042969,0.96484,-0.42188
76.391,0.042969,0.96484,-0.42188
76.451,0.042969,0.96484,-0.42188
76.511,0.042969,0.96484,-0.42188
76.571,0.042969,0.96484,-0.42188
76.631,0.042969,0.96484,-0.42188
76.691,0.042969,0.96484,-0.42188
76.751,0.042969,0.96484,-0.42188
76.812,0.042969,0.96484,-0.42188
76.871,0.042969,0.96484,-0.42188
76.931,0.042969,0.96484,-0.42188
76.991,0.042969,0.96484,-0.42188
77.051,0.042969,0.96484,-0.42188
77.111,0.042969,0.96484,-0.42188
77.171,0.042969,0.96484,-0.42188
77.231,0.042969,0.96484,-0.42188
77.292,0.042969,0.96484,-0.42188
77.352,0.042969,0.96484,-0.42188
77.412,0.042969,0.96484,-0.42188
77.472,0.042969,0.96484,-0.42188
77.532,0.042969,0.96484,-0.42188
77.592,0.042969,0.96484,-0.42188
77.652,0.042969,0.96484,-0.42188
77.712,0.042969,0.96484,-0.42188
77.772,0.042969,0.96484,-0.42188
77.832,0.042969,0.96484,-0.42188
77.892,0.042969,0.96484,-0.42188
77.952,0.042969,0.96484,-0.42188
78.012,0.042969,0.96484,-0.42188
78.072,0.042969,0.96484,-0.42188
78.132,0.042969,0.96484,-0.42188
78.192,0.042969,0.96484,-0.42188
78.253,0.042969,0.96484,-0.42188
78.313,0.042969,0.96484,-0.42188
78.373,0.042969,0.96484,-0.42188
78.433,0.042969,0.96484,-0.42188
78.493,0.042969,0.96484,-0.42188
78.553,0.042969,0.96484,-0.42188
78.613,0.042969,0.96484,-0.42188
78.673,0.042969,0.96484,-0.42188
78.733,0.042969,0.96484,-0.42188
78.793,0.042969,0.96484,-0.42188
78.854,0.042969,0.96484,-0.42188
78.913,0.042969,0.96484,-0.42188
78.973,0.042969,0.96484,-0.42188
79.035,0.042969,0.96484,-0.42188
79.093,0.042969,0.96484,-0.42188
79.153,0.042969,0.96484,-0.42188
79.214,0.042969,0.96484,-0.42188
79.274,0.042969,0.96484,-0.42188
79.335,0.042969,0.96484,-0.42188
79.394,0.042969,0.96484,-0.42188
79.454,0.042969,0.96484,-0.42188
79.514,0.042969,0.96484,-0.42188
79.574,0.042969,0.96484,-0.42188
79.634,0.042969,0.96484,-0.42188
79.694,0.042969,0.96484,-0.42188
79.754,0.042969,0.96484,-0.42188
79.809,0.042969,0.96484,-0.42188
79.864,0.042969,0.96484,-0.42188
79.924,0.042969,0.96484,-0.42188
79.984,0.042969,0.96484,-0.42188
80.047,0.042969,0.96484,-0.42188
80.104,0.042969,0.96484,-0.42188
80.155,0.042969,0.96484,-0.42188
80.215,0.042969,0.96484,-0.42188
80.275,0.042969,0.96484,-0.42188
80.335,0.042969,0.96484,-0.42188
80.395,0.042969,0.96484,-0.42188
80.455,0.042969,0.96484,-0.42188
80.506,0.042969,0.96484,-0.42188
80.565,0.042969,0.96484,-0.42188
80.625,0.042969,0.96484,-0.42188
80.685,0.042969,0.96484,-0.42188
80.745,0.042969,0.96484,-0.42188
80.805,0.042969,0.96484,-0.42188
80.865,0.042969,0.96484,-0.42188
80.925,0.042969,0.96484,-0.42188
80.985,0.042969,0.96484,-0.42188
81.045,0.042969,0.96484,-0.42188
81.106,0.042969,0.96484,-0.42188
81.166,0.042969,0.96484,-0.42188
81.226,0.042969,0.96484,-0.42188
81.286,0.042969,0.96484,-0.42188
81.346,0.042969,0.96484,-0.42188
81.406,0.042969,0.96484,-0.42188
81.466,0.042969,0.96484,-0.42188
81.526,0.042969,0.96484,-0.42188
81.586,0.042969,0.96484,-0.42188
81.646,0.042969,0.96484,-0.42188
81.706,0.042969,0.96484,-0.42188
81.766,0.042969,0.96484,-0.42188
81.827,0.042969,0.96484,-0.42188
81.886,0.042969,0.96484,-0.42188
81.946,0.042969,0.96484,-0.42188
82.006,0.042969,0.96484,-0.42188
82.067,0.042969,0.96484,-0.42188
82.127,0.042969,0.96484,-0.42188
82.187,0.042969,0.96484,-0.42188
82.247,0.042969,0.96484,-0.42188
82.307,0.042969,0.96484,-0.42188
82.367,0.042969,0.96484,-0.42188
82.427,0.042969,0.96484,-0.42188
82.487,0.042969,0.96484,-0.42188
82.547,0.042969,0.96484,-0.42188
82.607,0.042969,0.96484,-0.42188
82.667,0.042969,0.96484,-0.42188
82.727,0.042969,0.96484,-0.42188
82.787,0.042969,0.96484,-0.42188
82.848,0.042969,0.96484,-0.42188
82.907,0.042969,0.96484,-0.42188
82.967,0.042969,0.96484,-0.42188
83.028,0.042969,0.96484,-0.42188
83.088,0.042969,0.96484,-0.42188
83.148,0.042969,0.96484,-0.42188
83.208,0.042969,0.96484,-0.42188
83.268,0.042969,0.96484,-0.42188
83.327,0.042969,0.96484,-0.42188
83.388,0.042969,0.96484,-0.42188
83.449,0.042969,0.96484,-0.42188
83.508,0.042969,0.96484,-0.42188
83.568,0.042969,0.96484,-0.42188
83.628,0.042969,0.96484,-0.42188
83.688,0.042969,0.96484,-0.42188
83.74,0.042969,0.96484,-0.42188
83.798,0.042969,0.96484,-0.42188
83.859,0.042969,0.96484,-0.42188
83.918,0.042969,0.96484,-0.42188
83.978,0.042969,0.96484,-0.42188
84.039,0.042969,0.96484,-0.42188
84.099,0.042969,0.96484,-0.42188
84.159,0.042969,0.96484,-0.42188
84.219,0.042969,0.96484,-0.42188
84.279,0.042969,0.96484,-0.42188
84.339,0.042969,0.96484,-0.42188
84.405,0.042969,0.96484,-0.42188
84.459,0.042969,0.96484,-0.42188
84.519,0.042969,0.96484,-0.42188
84.579,0.042969,0.96484,-0.42188
84.639,0.042969,0.96484,-0.42188
84.699,0.042969,0.96484,-0.42188
84.759,0.042969,0.96484,-0.42188
84.819,0.042969,0.96484,-0.42188
84.873,0.042969,0.96484,-0.42188
84.929,0.042969,0.96484,-0.42188
84.99,0.042969,0.96484,-0.42188
85.05,0.042969,0.96484,-0.42188
85.11,0.042969,0.96484,-0.42188
85.17,0.042969,0.96484,-0.42188
85.23,0.042969,0.96484,-0.42188
85.29,0.042969,0.96484,-0.42188
85.35,0.042969,0.96484,-0.42188
85.41,0.042969,0.96484,-0.42188
